num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_step_timer,env_runners/episode_duration_sec_mean,env_runners/sample,env_runners/num_episodes,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/rlmodule_inference_timer,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_explained_var,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/mean_kl_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad 
1,70560.0,False,49,95da9_00001,2025-08-29_22-33-16,1756488796,4.276385545730591,263.62118005752563,25344,MSI,127.0.0.1,263.62118005752563,49,6.358751679725657,2.085146607899534e-05,6.35832570380112,2.905811776686323,3.448582979998844,0.003028429730467135,2352.0,0.3663434000045527,379.26537680586813,0.03746479672372087,1.0949541820015292,2.821049738012944,48.0,48.0,1.247227644957602,30,30,0.0004864627425733752,1.9910000562667847,30.0,0.02320261485874653,1440.0,70560.0,379.26537680586813,149.196912429331,2,0,0,30.933333333333334,91.41666666666667,0.0004657124123613047,1440.0,0.002211413828385228,1.247227644957602,70560.0,1440.0,1.247227644957602,70560.0,25446288,0,2188928,519312,1488.0,1440.0,44672,135939,159853.6895581842,13750.592739176373,13750.779298980855,2188928,0.0,0.20534642,44672,0.20534642,0.13434827,135939,0.07119140774011612,-1.0927399,0.023883898,3e-05,1.0,0.0065397946,-0.19994019,128.0,5.967632,49.0,13750.623460818646,0.12685897827537876,7.988992028990478e-06,7.872229620110478e-05,1.8439160690115583e-05,0.00013325283270951922,0.00010252056801819457,0.0003715380589373951,0.0009824931207362247,4.164002133326793e-06,0.00025037753236688753,0.0003284834983802598,0.00010838276778774947,0.012372401063946863,0.05333981712951035,0.007782753589207464,0.0002404778269031316,1.0034185923495296e-05,0.05147797005920928,0.0010521844228393918,3.457985815142959e-05
1,72000.0,False,50,95da9_00001,2025-08-29_22-33-20,1756488800,4.196684837341309,267.81786489486694,25344,MSI,127.0.0.1,267.81786489486694,50,6.337078808928187,2.0795951419069654e-05,6.336652628763248,2.888706330919503,3.4440226911988305,0.0030211084333910923,2400.0,0.3663434000045527,379.26540059873633,0.03615289933920393,1.1201572320028208,2.804331794632811,48.0,49.0,1.3251117837429047,30,30,0.00048309759832268506,1.9236946105957031,30.0,0.10902929306030273,1440.0,72000.0,379.26540059873633,148.9630407583944,2,0,0,33.86666666666667,91.31666666666668,0.00045802722699619193,1440.0,0.002173503415712836,1.3251117837429047,72000.0,1440.0,1.3251117837429047,72000.0,25965600,0,2233600,519312,1488.0,1440.0,44672,135939,161434.01749030963,13886.510407912529,13886.685871213927,2233600,0.0,0.14740753,44672,0.14740753,0.2058388,135939,0.07119140774011612,-1.0138959,0.009376348,3e-05,1.0,0.078084044,-0.06999101,128.0,5.4099393,50.0,13886.532866123684,0.12634620549279707,7.856125093885246e-06,7.72550189281452e-05,1.828928605992298e-05,0.00013103723103531525,0.0001017323164131926,0.00036435106906006166,0.0009644612368996642,4.066586185942695e-06,0.00024288317868749172,0.0003264960193287688,0.0001072171109706089,0.012314327053195077,0.053084583958124015,0.007760085053063918,0.00023998704865632535,1.000684403804175e-05,0.05130989035826254,0.001047185578756329,3.4476059666392866e-05
1,73440.0,False,51,95da9_00001,2025-08-29_22-33-25,1756488805,4.297851085662842,272.1157159805298,25344,MSI,127.0.0.1,272.1157159805298,51,6.31663317783875,2.072799180675481e-05,6.316207059475493,2.8716241886104563,3.440663736286707,0.0030146873491801534,2448.0,0.3663434000045527,379.2654180223338,0.034995862684501444,1.0947663059982005,2.7875188746862354,48.0,50.0,1.2795208428241311,30,30,0.0004760769963368281,1.956380844116211,30.0,0.012960095889866352,1440.0,73440.0,379.2654180223338,148.87403338836017,2,0,0,31.899999999999995,91.16666666666667,0.00045066401558198365,1440.0,0.002123268744408773,1.2795208428241311,73440.0,1440.0,1.2795208428241311,73440.0,26484912,0,2278272,519312,1488.0,1440.0,44672,135939,162921.48022329094,14014.453225237698,14014.62941740335,2278272,0.0,0.20631094,44672,0.20631094,0.26310956,135939,0.07119140774011612,-1.0561225,0.014819247,3e-05,1.0,0.12912308,-0.0782429,128.0,6.7295065,51.0,14014.480289838884,0.12607101043793523,7.713820377915928e-06,7.61233801018343e-05,1.8088150106634655e-05,0.000128197476528568,0.00010096319727615242,0.0003600382689552345,0.0009372581335640093,3.973243266004865e-06,0.0002338432067787687,0.0003222882099344695,0.0001060279620671299,0.012273667782676337,0.052894527118580836,0.007747192202815104,0.0002395461785346394,9.990775655202166e-06,0.0512839274549816,0.0010446607229451772,3.441229946317175e-05
1,74880.0,False,52,95da9_00001,2025-08-29_22-33-29,1756488809,4.331655502319336,276.4473714828491,25344,MSI,127.0.0.1,276.4473714828491,52,6.296709383060113,2.0663711813406593e-05,6.296283096880525,2.8544798797240016,3.4378894199240553,0.00300871747584775,2496.0,0.3663434000045527,379.265430781693,0.0340596068357923,1.0821793840022291,2.770710973439564,48.0,51.0,1.168811337724328,30,30,0.0004714883189465356,1.9880441427230835,30.0,0.019827362149953842,1440.0,74880.0,379.265430781693,148.88792845359018,2,0,0,31.050000000000008,91.03333333333332,0.00044437940139043983,1440.0,0.0020868784279470896,1.168811337724328,74880.0,1440.0,1.168811337724328,74880.0,27004224,0,2322944,519312,1488.0,1440.0,44672,135939,163530.65641526016,14066.790051480413,14066.987517117372,2322944,0.0,0.23176411,44672,0.23176411,0.18563443,135939,0.07119140774011612,-1.2214253,0.0066968957,3e-05,1.0,0.16964315,-0.06259769,128.0,7.992376,52.0,14066.804151324193,0.1257042853334128,7.60000097218259e-06,7.505579314213894e-05,1.7934257417859054e-05,0.00012576484841788686,0.00010047972911863958,0.0003553925525927955,0.0009178754238648081,3.842814609390525e-06,0.00022742796619627722,0.0003204536350903825,0.0001048236963258366,0.01222670410498466,0.05272328684760093,0.007723328280366934,0.0002392107173011575,9.975867963805472e-06,0.05116707018047727,0.0010399721159042327,3.4336176762994424e-05
1,76320.0,False,53,95da9_00001,2025-08-29_22-33-33,1756488813,4.457047700881958,280.9044191837311,25344,MSI,127.0.0.1,280.9044191837311,53,6.278258213229809,2.061507473420926e-05,6.277831914912062,2.8384784849266413,3.4354471887246114,0.0030016673012992967,2544.0,0.3663434000045527,379.2654401254147,0.03415801056481233,1.1829314540012275,2.755093191705316,48.0,52.0,1.160908417031169,30,30,0.00047020075701221316,1.9822837114334106,30.0,0.022857431322336197,1440.0,76320.0,379.2654401254147,148.96121280327847,2,0,0,34.24285714285715,90.92857142857142,0.00044643130373983093,1440.0,0.002078749952627577,1.160908417031169,76320.0,1440.0,1.160908417031169,76320.0,27523536,0,2367616,519312,1488.0,1440.0,44672,135939,164385.25098555782,14140.31527581687,14140.505858203493,2367616,0.0,0.2318753,44672,0.2318753,0.20636237,135939,0.10678711533546448,-1.1448666,0.023874879,3e-05,1.0,0.23979478,0.00621976,128.0,17.376972,53.0,14140.340743313656,0.12531543947973284,7.5751029218976275e-06,7.522055842392897e-05,1.7954211356043806e-05,0.0001269826981711951,0.00010088533538915615,0.0003547233480089895,0.0009132885848492266,3.8401235568205e-06,0.00022606205248620426,0.0003197161569974776,0.00010490106059250527,0.012175464063438187,0.052554159979473845,0.007697988997479766,0.00023878060993379007,9.964108790089616e-06,0.05103195947867674,0.0010352083951688826,3.4254815244131914e-05
1,77760.0,False,54,95da9_00001,2025-08-29_22-33-38,1756488818,4.346402645111084,285.25082182884216,25344,MSI,127.0.0.1,285.25082182884216,54,6.258871400097564,2.054592444797615e-05,6.258444280763282,2.8214991100773816,3.43303813083744,0.0029987056282413022,2592.0,0.3663434000045527,379.26544696785373,0.03327050087048236,1.0662914719991385,2.7384006782882553,48.0,53.0,1.1136719872802496,30,30,0.0004599908072855334,1.9857913255691528,30.0,0.06246422603726387,1440.0,77760.0,379.26544696785373,149.1040076771058,2,0,0,33.71666666666666,90.73333333333333,0.00043489999887497306,1440.0,0.0020066071356865255,1.1136719872802496,77760.0,1440.0,1.1136719872802496,77760.0,28042848,0,2412288,519312,1488.0,1440.0,44672,135939,164253.29262578292,14129.035051337076,14129.202547587965,2412288,0.0,0.19832385,44672,0.19832385,0.07753897,135939,0.10678711533546448,-1.1048803,0.017022423,3e-05,1.0,0.105147876,-0.094993755,128.0,8.827357,54.0,14129.079242943015,0.12481247808477529,7.428215733282284e-06,7.324715440035586e-05,1.7472052314696667e-05,0.0001232452127866905,9.8744570824455e-05,0.0003446922940881284,0.0008791613382068328,3.6973884297041146e-06,0.0002170942350041085,0.00031016617003148765,0.00010177309434326618,0.012119493423129754,0.052274697379741414,0.007686564107833427,0.0002380478036307533,9.942467714042593e-06,0.05088341588366233,0.0010312053112492535,3.4135267043492785e-05
1,79200.0,False,55,95da9_00001,2025-08-29_22-33-42,1756488822,4.519403457641602,289.77022528648376,25344,MSI,127.0.0.1,289.77022528648376,55,6.241409033096485,2.0498465242433123e-05,6.240980443955486,2.8050413819764985,3.4320336395290436,0.0029943745723206667,2640.0,0.3663434000045527,379.26545197859474,0.03282998333456211,1.0866783039981964,2.7221203030052363,48.0,54.0,1.2435172772407532,30,30,0.00045308947198220326,1.9919207096099854,30.0,0.03722098469734192,1440.0,79200.0,379.26545197859474,149.29706666813377,2,0,0,38.36666666666667,91.45,0.00043053741004929144,1440.0,0.0019959860680578536,1.2435172772407532,79200.0,1440.0,1.2435172772407532,79200.0,28562160,0,2456960,519312,1488.0,1440.0,44672,135939,164755.1008681849,14172.349844458005,14172.468733024907,2456960,0.0,0.2048258,44672,0.2048258,0.17597419,135939,0.10678711533546448,-1.0744232,0.009812473,3e-05,1.0,0.23513299,0.029259339,128.0,13.516034,55.0,14172.433615433494,0.12455078930402136,7.374527593737135e-06,7.262868851026212e-05,1.7377116513071448e-05,0.00012118661939310366,9.805949512031839e-05,0.0003427928767888598,0.0008744111318258591,3.624121460843762e-06,0.0002159448462042657,0.0003074207760036178,0.00010204644498208973,0.01207932248885396,0.05220250140590207,0.007665165467102655,0.00023836532576566755,9.923043063985029e-06,0.05075752072450837,0.001030330258399312,3.403691447714991e-05
1,80640.0,False,56,95da9_00001,2025-08-29_22-33-47,1756488827,4.433269500732422,294.2034947872162,25344,MSI,127.0.0.1,294.2034947872162,56,6.22327418176569,2.0453480644174515e-05,6.222844717515803,2.788356407156807,3.4305915241335994,0.0029842678263062466,2688.0,0.3663434000045527,379.2654556479773,0.03214740547336715,1.0453666979970877,2.705567379975575,48.0,55.0,1.4055158966779708,30,30,0.0004485653576250153,1.9919207096099854,30.0,0.4375590980052948,1440.0,80640.0,379.2654556479773,149.5147909740033,2,0,0,35.31428571428571,91.64285714285714,0.00042423118489695794,1440.0,0.0019622097259727397,1.4055158966779708,80640.0,1440.0,1.4055158966779708,80640.0,29081472,0,2501632,519312,1488.0,1440.0,44672,135939,164986.72879652982,14192.167180142675,14192.340522532266,2501632,0.0,0.10916619,44672,0.10916619,0.25678712,135939,0.10678711533546448,-1.248827,0.017052801,3e-05,1.0,0.10822057,-0.0027666404,128.0,2.6377542,56.0,14192.085630703232,0.12426561041135357,7.324390260043338e-06,7.219743378064901e-05,1.7341455590576308e-05,0.00011914279799932027,9.6180483187054e-05,0.0003389238915072748,0.0008576063959909601,3.558564884008092e-06,0.0002113741589400894,0.0003025967729919511,0.00010086679858213553,0.012050959264042423,0.052041892391784576,0.007673347812294523,0.0002379176726977548,9.901812645199052e-06,0.05066131351688588,0.001025330955457229,3.39485449229243e-05
1,82080.0,False,57,95da9_00001,2025-08-29_22-33-52,1756488832,4.694139719009399,298.8976345062256,25344,MSI,127.0.0.1,298.8976345062256,57,6.207912860948138,2.0392945770066596e-05,6.20748332234066,2.7732757540855655,3.4303171598917617,0.0029773741481652098,2736.0,0.3663434000045527,379.26545833507845,0.032532691919501464,1.144406746001914,2.6902200056759886,48.0,56.0,1.3780621561408042,30,30,0.00045195041849597866,1.9656394720077515,30.0,0.2319144457578659,1440.0,82080.0,379.26545833507845,149.74317243798706,2,0,0,35.02857142857143,91.72857142857143,0.0004279780871998463,1440.0,0.001949483362346567,1.3780621561408042,82080.0,1440.0,1.3780621561408042,82080.0,29600784,0,2546304,519312,1488.0,1440.0,44672,135939,164960.87225910116,14190.049060869598,14190.168940162377,2546304,0.0,0.13670649,44672,0.13670649,0.21456718,135939,0.10678711533546448,-1.229779,0.008291725,3e-05,1.0,-0.0730509,-0.21064283,128.0,5.82527,57.0,14190.06794715484,0.12419824730707293,7.311253390827355e-06,7.237877657854965e-05,1.7434970120539845e-05,0.00012158847925092236,9.647687295828566e-05,0.00033294238508842244,0.0008564283888329832,3.524629618207944e-06,0.00020786162130284006,0.0003018240729136279,0.00010080299728530183,0.012004106671722962,0.051941834467863504,0.0076547583345304565,0.00023748849568504748,9.893794629589348e-06,0.05076633538181272,0.0010212126460514448,3.390605940689316e-05
1,83520.0,False,58,95da9_00001,2025-08-29_22-33-56,1756488836,4.505053281784058,303.40268778800964,25344,MSI,127.0.0.1,303.40268778800964,58,6.190814282338403,2.035201638937513e-05,6.190383791117201,2.7569429425444385,3.4295532892926808,0.0029722534069749947,2784.0,0.3663434000045527,379.2654603028518,0.032198343093637755,1.0820961240015459,2.6743143636192714,48.0,57.0,1.3349070991575718,30,30,0.0004495106755393975,1.9397156238555908,30.0,0.06505262106657028,1440.0,83520.0,379.2654603028518,149.96421257592317,2,0,0,34.61666666666667,91.61666666666666,0.00042385923853293625,1440.0,0.00193734200620245,1.3349070991575718,83520.0,1440.0,1.3349070991575718,83520.0,30120096,0,2590976,519312,1488.0,1440.0,44672,135939,164887.2426188584,14183.67708676945,14183.803225301137,2590976,0.0,0.17024717,44672,0.17024717,0.29262584,135939,0.16018067300319672,-1.2781677,0.040374905,3e-05,1.0,0.23616935,0.061610647,128.0,22.979202,58.0,14183.67516645607,0.1254751288338691,7.249205566473907e-06,7.159208371419485e-05,1.7318440002841216e-05,0.0001194216626168722,9.690980979219698e-05,0.00032974420228151855,0.0008508890677950268,3.4969779338218515e-06,0.00020749741596480623,0.0003008039139928897,0.00010027357710245017,0.011948604604582785,0.053362551123225625,0.007642719751115847,0.00023708261058714262,9.888856816979221e-06,0.050695713027526346,0.0010181575193726582,3.387199880693827e-05
1,84960.0,False,59,95da9_00001,2025-08-29_22-34-01,1756488841,4.5512778759002686,307.9539656639099,25344,MSI,127.0.0.1,307.9539656639099,59,6.174355848514969,2.0362496108753134e-05,6.173923993205885,2.740863112118609,3.42917488839996,0.00296909787263683,2832.0,0.3663434000045527,379.2654617438589,0.031877984508578275,1.0728638639987913,2.658548559483174,48.0,58.0,1.1982073856517672,30,30,0.0004529220168193028,1.9728121757507324,30.0,0.007279394194483757,1440.0,84960.0,379.2654617438589,150.19850842837337,2,0,0,36.21666666666667,91.86666666666667,0.0004260081866943282,1440.0,0.001980512200468929,1.1982073856517672,84960.0,1440.0,1.1982073856517672,84960.0,30639408,0,2635648,519312,1488.0,1440.0,44672,135939,165007.63324091106,14194.170437738334,14194.251501157414,2635648,0.0,0.21100289,44672,0.21100289,0.23611897,135939,0.16018067300319672,-1.2307414,0.011984419,3e-05,1.0,0.12570842,-0.08721416,128.0,8.081688,59.0,14194.184704377905,0.1251149835454593,7.288774056649685e-06,7.191423520797724e-05,1.7355624393703393e-05,0.00011995564405169846,9.727706579972827e-05,0.0003338800534393395,0.0008758199994220599,3.5155335726603578e-06,0.00021198092712338556,0.0003049585969867493,0.00010160792359434161,0.011930204558750357,0.05314028761147715,0.0076292145536747905,0.00023679178402127236,9.87296771665916e-06,0.050595409897067706,0.0010148309445714655,3.380327854647566e-05
1,86400.0,False,60,95da9_00001,2025-08-29_22-34-05,1756488845,4.828857898712158,312.78282356262207,25344,MSI,127.0.0.1,312.78282356262207,60,6.16081983702973,2.0312871156144365e-05,6.160386742273906,2.725463605997754,3.4310302375158885,0.002972190893833147,2880.0,0.3663434000045527,379.26546279911315,0.03201081626279887,1.1117939119949005,2.643348675888279,48.0,59.0,1.4931684112548829,30,30,0.00045589233843825534,1.9958173036575317,30.0,0.5303130149841309,1440.0,86400.0,379.26546279911315,150.42740910697714,2,0,0,39.4,92.38571428571429,0.0004338897729156443,1440.0,0.0019993920434605815,1.4931684112548829,86400.0,1440.0,1.4931684112548829,86400.0,31158720,0,2680320,519312,1488.0,1440.0,44672,135939,163755.7202103649,14086.503824692527,14086.57836561004,2680320,0.0,0.08237977,44672,0.08237977,0.32627404,135939,0.16018067300319672,-1.1819348,0.013102564,3e-05,1.0,0.063423485,-0.021055082,128.0,3.8702326,60.0,14086.554134161364,0.12471663170998278,7.520082340797469e-06,7.271748953744812e-05,1.768643906094283e-05,0.00012219653988504266,9.809875935442718e-05,0.0003376631890682309,0.0008849637989432723,3.517840327722979e-06,0.00021460308341959041,0.00030670312920549946,0.00010225519114589489,0.011883702512778961,0.052917873735403416,0.007612078408053717,0.00023642386627605456,9.856238081804415e-06,0.050489583798280065,0.0010112336349497085,3.3735246070694286e-05
1,87840.0,False,61,95da9_00001,2025-08-29_22-34-10,1756488850,4.983895301818848,317.7667188644409,25344,MSI,127.0.0.1,317.7667188644409,61,6.148966483659421,2.03217428947023e-05,6.1485325088510585,2.7125285759379847,3.432109320140601,0.0029727119852596775,2928.0,0.3663434000045527,379.2654635718794,0.0338778285759526,1.3207205999956932,2.630542728129404,48.0,60.0,1.3976351803541183,30,30,0.00047108149853103724,1.9882895946502686,30.0,0.42272600531578064,1440.0,87840.0,379.2654635718794,150.58149768695043,2,0,0,40.0125,92.73750000000001,0.00045486198405974144,1440.0,0.002097898541250196,1.3976351803541183,87840.0,1440.0,1.3976351803541183,87840.0,31678032,0,2724992,519312,1488.0,1440.0,44672,135939,163165.77805005448,14035.695925338228,14035.788176382264,2724992,0.0,0.12412064,44672,0.12412064,0.298985,135939,0.08009033650159836,-1.291688,0.0043093376,3e-05,1.0,0.15357815,0.028767241,128.0,8.747465,61.0,14035.7173606486,0.1244225383933019,7.884005585999173e-06,7.602738858458855e-05,1.8152713705864527e-05,0.00012835480645367843,0.00010132539086043704,0.00035392110833581746,0.0009280616438800885,3.7009815231476364e-06,0.00022669775125911448,0.0003177792406542938,0.0001057246616428402,0.011837993488018603,0.05272569199773503,0.0076136176239249,0.0002365216277337252,9.86367534396945e-06,0.05043521296005735,0.0010086362981975448,3.3696893558414426e-05
1,89280.0,False,62,95da9_00001,2025-08-29_22-34-15,1756488855,4.986194133758545,322.75291299819946,25344,MSI,127.0.0.1,322.75291299819946,62,6.137264307822836,2.034752546324443e-05,6.1368283367626235,2.700018195178221,3.4329188179393926,0.0029698198654331204,2976.0,0.3663434000045527,379.2654641377787,0.034831273792749806,1.2944316799996887,2.617535604348161,48.0,61.0,1.215063471198082,30,30,0.00047740484770921675,1.9305177927017212,30.0,0.035897523164749146,1440.0,89280.0,379.2654641377787,150.68342173625564,2,0,0,37.199999999999996,92.32857142857144,0.0004637295063967357,1440.0,0.0021991723688316485,1.215063471198082,89280.0,1440.0,1.215063471198082,89280.0,32197344,0,2769664,519312,1488.0,1440.0,44672,135939,163186.18414266815,14037.479921332342,14037.505274465955,2769664,0.0,0.16794999,44672,0.16794999,0.17398703,135939,0.12013550102710724,-1.3711516,0.036841247,3e-05,1.0,0.19322674,0.022326116,128.0,22.888872,62.0,14037.542036054827,0.12424200100921809,7.9706201047581e-06,7.802441182285438e-05,1.8541693622291105e-05,0.00013180620417678186,0.0001020563168879625,0.0003639697692693259,0.0009964979135916197,3.870494582192947e-06,0.00023573585459906303,0.00032348817275939146,0.00010815463773958364,0.01179360255307701,0.052645564077852404,0.0076006094475781095,0.0002362074113576454,9.857038708986536e-06,0.05039728083017731,0.0010056559351910345,3.362492431236459e-05
1,90720.0,False,63,95da9_00001,2025-08-29_22-34-20,1756488860,4.8028857707977295,327.5557987689972,25344,MSI,127.0.0.1,327.5557987689972,63,6.123848117744687,2.0274050034342906e-05,6.123410978395475,2.687026579226123,3.4324948707598826,0.002966515666939297,3024.0,0.3663434000045527,379.2654645521887,0.03580334426537467,1.3142317600047682,2.6047843198048737,48.0,62.0,1.351052530631423,30,30,0.0004853023218043004,1.9857079982757568,30.0,0.06060824915766716,1440.0,90720.0,379.2654645521887,150.73432810987097,2,0,0,32.24285714285714,91.75714285714287,0.0004728299308068622,1440.0,0.002244709300223744,1.351052530631423,90720.0,1440.0,1.351052530631423,90720.0,32716656,0,2814336,519312,1488.0,1440.0,44672,135939,163899.23563762748,14098.996641501182,14098.976677576282,2814336,0.0,0.14466688,44672,0.14466688,0.2950278,135939,0.06006775051355362,-1.3209658,0.0045708125,3e-05,1.0,0.012847133,-0.13236886,128.0,9.279242,63.0,14099.095034140391,0.12392759699908755,8.098982239837226e-06,8.043818371464677e-05,1.8800944284441926e-05,0.0001348864584180002,0.00010300293747757533,0.0003713774507334964,0.0010189020640966684,4.007122042554926e-06,0.0002420220202962634,0.0003289725642954101,0.00010841397567694133,0.011751140527732898,0.05248531643683323,0.007584956352819325,0.00023651633720969944,9.849468432738958e-06,0.050306728021989086,0.001001651375937986,3.360267513188542e-05
1,92160.0,False,64,95da9_00001,2025-08-29_22-34-25,1756488865,4.9286980628967285,332.4844968318939,25344,MSI,127.0.0.1,332.4844968318939,64,6.111843110567015,2.02163094739478e-05,6.111405909611882,2.6734310574343803,3.4340897180519363,0.002960960510501207,3072.0,0.3663434000045527,379.2654648556624,0.035388687813597046,1.184101136000827,2.590857712106915,48.0,63.0,1.4015313103049993,30,30,0.00048206079900767564,1.9824944734573364,30.0,0.06060824915766716,1440.0,92160.0,379.2654648556624,150.78939833195247,2,0,0,35.42857142857143,91.85714285714286,0.00047088015648409686,1440.0,0.002206141733826092,1.4015313103049993,92160.0,1440.0,1.4015313103049993,92160.0,33235968,0,2859008,519312,1488.0,1440.0,44672,135939,163670.02880436223,14079.138225902323,14079.175292122836,2859008,0.0,0.11612947,44672,0.11612947,0.29879063,135939,0.09010162949562073,-1.5218999,0.07249769,3e-05,1.0,-0.013470115,-0.13395435,128.0,32.763252,64.0,14079.208885075688,0.12379628202903999,8.109167195720176e-06,8.077805062164296e-05,1.8795885271441784e-05,0.00013531475380146944,0.00010121482398229201,0.0003678745946023346,0.0009961890778833256,4.030807551521778e-06,0.00023715293564907517,0.0003249692682148485,0.00010757583202290101,0.011727400122266226,0.052444873272964244,0.007561651788925979,0.00023675217385229499,9.857973399009141e-06,0.050267524741817685,0.0009978968627123582,3.3716648314628924e-05
